listing_id,listing_name,listing_type,room_type,host_id,host_name,has_cohost,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days,avg_vacant_days_cal,avg_reserved_days_cal,avg_occupancy_cal,tot_revenue_cal,rate_avg_cal,booked_rate_avg_cal,length_of_stay_avg_cal,min_nights_avg_cal,avg_native_revenue_cal,avg_vacant_days_pastCal,avg_reserved_days_pastCal,avg_occupancy_pastCal,tot_revenue_pastCal,rate_avg_pastCal,booked_rate_avg_pastCal,length_of_stay_avg_pastCal,min_nights_avg_pastCal,avg_native_revenue_pastCal,total_reviews
137907,"Elegant Very Central: Fitzrovia W1. King Bed, Wifi",Entire rental unit,entire_home,67564,Liz,0,True,51.522,-0.1403,3.0,1.0,1.0,1.0,False,"TV,Wifi,Kitchen,Hot water,Elevator,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,Essentials,Long term stays allowed,Hangers,Hair dryer,Iron,Dedicated workspace",False,3,Strict,GBP,139.15714285714284,3.1384615384615384,66,4.68,4.9,4.8,4.9,4.9,4.9,4.6,4794.0,3796.0,266.5,208.1,0.0,0.1,13.1,10.4,16.7,13.2,18,78,347,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.714285714285715,2.5714285714285716,0.08614285714285715,4794.0,266.4857142857143,265.82,3.6,3.0,543.1428571428571,0.0
142117,"Stylish & Bright, 1 Bed, Shoreditch",Entire rental unit,entire_home,192627,Clare,0,True,51.5285,-0.0899,3.0,1.0,2.0,1.0,False,"TV,Cable TV,Wifi,Kitchen,Hot water kettle,Books and reading material,Portable fans,Conditioner,Elevator,Laundromat nearby,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Long term stays allowed,Dining table,Baking sheet,Toaster",False,3,Firm,GBP,0.0,0.0,121,4.92,4.9,5.0,4.8,5.0,4.8,4.7,31931.0,24361.0,260.3,201.0,0.3,0.0,87.5,66.7,0.0,0.0,121,0,244,365,10123.0,7550.0,278.5,207.8,0.4,0.0,112.5,83.9,0.0,0.0,36,0,54,90,28.333333333333332,2.0833333333333335,0.068,7366.0,295.925,292.15,5.0,3.0,456.3333333333333,20.333333333333332,10.083333333333334,0.331,31931.0,260.25,262.90909090909093,4.2,3.0,2029.5833333333333,8.0
145612,"West London-W7, Hanwell(Area Ealing) Room (Female)",Private room in rental unit,private_room,704495,Nina,0,True,51.5043,-0.3344,1.0,1.0,1.0,0.0,False,"Blender,Wifi,Kitchen,Room-darkening shades,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Hot water,Body soap,Conditioner,Bed linens,Extra pillows and blankets,Ethernet connection,Hot tub,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Coffee,Clothing storage,Stove,Wine glasses,Washer,Single level home,Shower gel,First aid kit,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Cleaning before checkout,Hangers,Hair dryer,Iron,Dedicated workspace,Toaster,Bathtub",False,7,Strict,GBP,64.0,0.0,118,4.79,4.8,4.9,4.7,4.9,4.6,4.8,1882.0,1455.0,48.7,37.6,0.1,0.1,5.2,4.0,6.9,5.3,39,91,326,365,0.0,0.0,48.7,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90,30.416666666666668,0.0,0.0,0.0,48.833333333333336,0.0,0.0,7.0,0.0,27.166666666666668,3.25,0.10716666666666667,1882.0,48.675000000000004,48.2,9.0,7.0,121.58333333333333,2.0
157536,"Sunny stylish flat, with frequently absent Host",Private room in rental unit,private_room,214945,Matthew,0,True,51.4885,-0.0862,2.0,1.0,1.0,1.0,False,"Wifi,Kitchen,Hot water,Bed linens,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Paid parking on premises,Stove,Washer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Essentials,Shampoo,Hair dryer,Iron,Private entrance",False,5,Strict,GBP,40.0,0.0,194,4.88,4.9,5.0,4.7,5.0,4.5,4.8,15628.0,12057.0,89.3,68.9,0.4,1.0,42.8,33.0,98.3,75.8,159,206,206,365,6927.0,5180.0,105.9,79.1,0.7,1.0,77.0,57.6,105.0,78.5,66,24,24,90,30.25,0.16666666666666666,0.005416666666666667,232.0,112.64166666666667,116.0,2.0,4.909090909090909,14.416666666666666,17.166666666666668,13.25,0.4409166666666667,15628.0,89.25833333333333,96.39999999999999,19.0,5.0,1004.0833333333334,2.0
157714,"West London,loft ensuite, 5min2tube",Private room in townhouse,private_room,757377,Eilinn,0,False,51.4897,-0.2221,2.0,1.0,1.0,0.0,False,"Children’s books and toys,Wifi,Room-darkening shades,Children’s dinnerware,Portable fans,Hot water,Body soap,Conditioner,Bed linens,Microwave,Heating,Paid parking on premises,Clothing storage,Washer,Dryer,Smoke alarm,Shower gel,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Private entrance",False,2,Strict,GBP,53.0,47.0,189,4.7,4.6,4.8,4.8,4.8,4.8,4.7,4832.0,3673.0,86.0,66.4,0.2,0.0,13.2,10.1,0.0,0.0,56,0,309,365,1732.0,1287.0,92.7,69.2,0.2,0.0,19.2,14.3,0.0,0.0,19,0,71,90,30.333333333333332,0.08333333333333333,0.0026666666666666666,96.0,91.64166666666667,96.0,0.0,2.0,5.916666666666667,25.75,4.666666666666667,0.15308333333333332,4832.0,85.925,85.83333333333333,5.375,2.0,306.0833333333333,1.0
159736,A double Room 5mins from King's College Hospital,Private room in rental unit,private_room,766056,Trevor,0,True,51.4679,-0.0999,1.0,2.0,1.0,0.0,False,"Wifi,Kitchen,Paid parking off premises,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron",False,4,Strict,GBP,0.0,20.0,100,4.73,4.8,4.8,4.7,4.9,4.3,4.6,4893.0,3859.0,73.9,57.1,0.2,0.4,13.4,10.6,30.4,24.0,72,204,293,365,0.0,0.0,72.1,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90,15.166666666666666,15.25,0.49733333333333335,14418.0,81.58333333333333,78.76666666666667,61.0,4.0,893.3333333333334,24.416666666666668,6.0,0.19966666666666666,4893.0,73.84166666666665,68.26666666666667,16.5,4.0,321.5,1.0
165336,Charming Flat in Notting Hill,Entire rental unit,entire_home,761400,Nathan,0,True,51.5174,-0.2108,2.0,1.0,1.0,1.0,False,"Blender,Wifi,Kitchen,Room-darkening shades,Hot water kettle,Books and reading material,Hot water,Body soap,Bed linens,Extra pillows and blankets,Laundromat nearby,Microwave,Coffee maker,Refrigerator,Piano,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Stove,Wine glasses,Washer,Single level home,Smoke alarm,Shower gel,Fire extinguisher,Essentials,Shampoo,Hangers,Dining table,Hair dryer,Iron,Baking sheet,Freezer,Toaster,Bathtub",False,1,Moderate,GBP,0.0,13.0,254,4.75,4.9,4.9,4.8,5.0,4.9,4.7,32153.0,24737.0,133.7,103.2,0.6,0.7,88.1,67.8,88.8,68.3,236,3,129,365,12245.0,9147.0,149.9,111.9,0.9,0.9,136.1,101.6,137.6,102.8,82,1,8,90,29.0,1.4166666666666667,0.04566666666666667,2561.0,144.86666666666667,150.6,5.0,1.0,158.66666666666666,10.75,19.666666666666668,0.649,32153.0,133.66666666666666,134.88,15.444444444444445,1.0,2061.0,6.0
168348,charming cozy flat in notting hill,Entire rental unit,entire_home,802297,Alexandra,0,True,51.5176,-0.2016,2.0,1.0,1.0,1.0,False,"TV,Wifi,Kitchen,Hot water kettle,Paid parking off premises,Portable fans,Conditioner,Cleaning products,Indoor fireplace,Drying rack for clothing,Heating,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Bathtub,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Shower gel,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Toaster",False,5,Strict,GBP,93.0,3.1384615384615384,167,4.89,4.9,5.0,5.0,5.0,4.9,4.8,24805.0,19012.0,242.6,187.4,0.3,0.8,68.0,52.1,177.2,135.8,109,225,256,365,1255.0,934.0,258.2,192.8,0.1,0.2,13.9,10.4,57.0,42.5,5,68,85,90,28.166666666666668,2.25,0.07308333333333333,7100.0,263.075,249.75,9.0,5.0,440.0,21.333333333333332,9.083333333333334,0.298,24805.0,242.48333333333335,231.56,9.25,5.0,1584.6666666666667,3.0
173082,The Residential Suite Above Gallery,Entire rental unit,entire_home,813141,Ingrid,0,False,51.5383,-0.0441,3.0,1.0,2.0,1.0,False,"TV,Wifi,Lake access,Kitchen,Room-darkening shades,Hot water kettle,Paid parking off premises,Ceiling fan,Hot water,Conditioner,Mini fridge,Bed linens,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Clothing storage,Stove,Wine glasses,Washer,Dryer,Smoke alarm,Shower gel,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Freezer,Toaster,Bathtub",True,2,Moderate,GBP,67.0,0.0,235,4.74,4.9,5.0,4.7,4.9,4.7,4.7,11662.0,9270.0,170.8,131.9,0.2,0.3,32.0,25.4,48.8,38.8,71,126,294,365,0.0,0.0,180.6,134.8,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90,17.583333333333332,12.833333333333334,0.41933333333333334,28350.0,190.025,186.96666666666667,154.0,2.0,1756.6666666666667,24.5,5.916666666666667,0.19541666666666666,11662.0,170.75833333333333,162.57999999999998,10.75,1.8571428571428572,772.5833333333334,8.0
174132,Large Bedroom with EnSuite Bathroom,Private room in rental unit,private_room,831866,Erika,0,False,51.5264,-0.188,2.0,1.0,1.0,0.0,False,"TV,Wifi,Room-darkening shades,Hot water kettle,Books and reading material,Portable fans,Hot water,Conditioner,Mini fridge,Extra pillows and blankets,Laundromat nearby,Microwave,Refrigerator,Dishes and silverware,Heating,Coffee,Clothing storage,Smoke alarm,Shower gel,Carbon monoxide alarm,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Bathtub",True,1,Strict,GBP,39.0,12.595588235294118,303,4.66,4.8,4.7,4.7,4.7,4.9,4.6,8943.0,6901.0,111.0,85.8,0.2,0.3,24.5,18.9,37.0,28.5,84,123,281,365,0.0,0.0,116.9,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90,25.333333333333332,5.083333333333333,0.16666666666666666,7361.0,120.10833333333333,120.69999999999999,61.0,1.0,456.0833333333333,23.416666666666668,7.0,0.2285,8943.0,111.0,108.08571428571429,2.4285714285714284,1.0,575.3333333333334,6.0
181664,Stunning 2 bedroom Fulham Riverside Flat Free WIFI,Entire rental unit,entire_home,870749,Maz,0,False,51.4737,-0.1822,4.0,2.0,3.0,1.0,False,"TV,Wifi,Kitchen,Board games,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Elevator,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Outlet covers,High chair,Crib,Pack ’n play/Travel crib,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Long term stays allowed,Dining table,Baking sheet,Toaster",False,2,Flexible,GBP,109.0,0.0,48,4.88,4.9,4.9,4.8,4.9,4.8,4.8,39734.0,30302.0,296.6,229.0,0.4,0.4,108.9,83.0,119.7,91.3,131,33,234,365,18540.0,13850.0,312.3,233.2,0.7,0.0,206.0,153.9,0.0,0.0,60,0,30,90,25.083333333333332,5.333333333333333,0.17466666666666666,20067.0,309.81666666666666,313.15,15.0,2.0,1243.3333333333333,19.5,10.916666666666666,0.35600000000000004,39734.0,296.325,301.67777777777775,3.5555555555555554,2.0,2524.8333333333335,6.0
182802,Quiet Double Room - Good for walks,Private room in home,private_room,876774,Heather,0,True,51.4385,-0.3219,1.0,2.0,1.0,0.0,False,"TV,Wifi,Free parking on premises,Hot water,Breakfast,Bed linens,Free street parking,Refrigerator,Dishes and silverware,Heating,Washer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Backyard,Essentials,Shampoo,Hangers,Hair dryer,Iron",False,1,Flexible,GBP,20.0,26.0,274,4.85,4.9,4.9,4.9,5.0,4.8,4.8,7530.0,5811.0,86.3,66.6,0.2,0.0,20.6,15.9,0.0,0.0,87,0,278,365,1745.0,1302.0,91.8,68.5,0.2,0.0,19.4,14.5,0.0,0.0,19,0,71,90,29.916666666666668,0.5,0.016416666666666666,576.0,97.44166666666666,96.0,1.0,1.0,35.666666666666664,23.166666666666668,7.25,0.23925,7530.0,86.24166666666666,87.14999999999999,3.5,1.0,484.0833333333333,9.0
183128,Private bathroom & spacious double room,Private room in condo,private_room,878083,Kyri,0,True,51.5004,-0.1,2.0,2.0,1.0,0.0,False,"TV,Wifi,Kitchen,Hot water kettle,Paid parking off premises,Books and reading material,Elevator,Outdoor furniture,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Bathtub,Blender,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Shower gel,Patio or balcony,Backyard,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Baking sheet,Toaster",False,2,Moderate,GBP,0.0,0.0,245,4.98,5.0,5.0,5.0,5.0,4.9,5.0,43213.0,33279.0,142.3,109.8,0.8,0.0,118.4,91.2,0.0,0.0,302,0,63,365,12458.0,9303.0,158.0,117.9,0.9,0.0,138.4,103.4,0.0,0.0,79,0,11,90,25.333333333333332,5.083333333333333,0.1655,9995.0,161.36666666666667,163.7,8.5,2.0,619.3333333333334,5.25,25.166666666666668,0.8281666666666667,43213.0,142.26666666666668,142.32500000000002,8.0,1.875,2773.5,16.0
190028,MODERN Self-Contained ARCHITECT FLAT,Entire rental unit,entire_home,497366,Helen,0,True,51.5512,-0.0858,2.0,1.0,1.0,1.0,False,"TV,Children’s books and toys,Wifi,Air conditioning,Crib,Kitchen,Pack ’n play/Travel crib,Paid parking off premises,Hot water,Breakfast,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Stove,Washer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance",False,3,Moderate,GBP,53.0,0.0,37,4.84,4.8,5.0,5.0,5.0,4.9,4.7,19171.0,14647.0,129.6,99.9,0.4,0.4,52.5,40.1,55.7,42.6,154,21,211,365,4376.0,3257.0,152.8,114.0,0.3,0.0,48.6,36.2,0.0,0.0,28,0,62,90,27.166666666666668,3.25,0.10583333333333333,6408.0,162.85,164.36666666666667,7.333333333333333,1.0,397.0,17.583333333333332,12.833333333333334,0.42025,19171.0,129.475,128.25714285714287,5.0,3.7142857142857144,1219.6666666666667,4.0
198258,Penthouse Living in East London,Private room in rental unit,private_room,967537,Ryan,0,False,51.5343,0.0818,1.0,1.0,1.0,0.0,False,"TV,Wifi,Kitchen,Smoking allowed,Hot water,Elevator,Bed linens,Extra pillows and blankets,Outdoor furniture,Hot tub,Microwave,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,Patio or balcony,First aid kit,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area",False,2,Firm,GBP,0.0,0.0,42,4.65,4.8,4.8,4.2,4.9,4.4,4.6,703.0,545.0,72.5,56.0,0.0,0.0,1.9,1.5,0.0,0.0,10,0,355,365,208.0,155.0,70.2,52.3,0.0,0.0,2.3,1.7,0.0,0.0,3,0,87,90,30.416666666666668,0.0,0.0,0.0,70.925,0.0,0.0,2.0,0.0,29.583333333333332,0.8333333333333334,0.027333333333333334,703.0,72.41666666666667,69.16666666666667,1.0,2.0,45.416666666666664,0.0
198279,London Whitechapel Room with WIFI,Private room in rental unit,private_room,967645,Radhika And Lorenzo,0,True,51.5146,-0.0597,1.0,1.0,1.0,0.0,False,"Stove,TV,Smoke alarm,Wifi,Carbon monoxide alarm,First aid kit,Kitchen,Essentials,Paid parking off premises,Hair dryer,Hot water,Iron,Bed linens,Microwave,Refrigerator,Heating,Oven",False,5,Strict,GBP,0.0,20.0,287,4.78,4.8,4.8,4.5,4.9,4.6,4.7,16859.0,13014.0,59.3,45.8,0.8,0.0,46.2,35.7,0.0,0.0,285,0,80,365,4604.0,3436.0,62.6,46.7,0.8,0.0,51.2,38.2,0.0,0.0,74,0,16,90,24.833333333333332,5.583333333333333,0.18241666666666667,4058.0,58.916666666666664,60.5,15.333333333333334,8.0,251.41666666666666,6.666666666666667,23.75,0.778,16859.0,59.26666666666667,59.15833333333333,11.636363636363637,8.0,1084.6666666666667,16.0
200713,LOVELY & COZY ROOM WITH KITCHENETTE,Private room in townhouse,private_room,968464,Catia,0,False,51.3843,-0.1272,1.0,1.0,1.0,0.0,False,"TV,Wifi,Kitchen,Free parking on premises,Hot water kettle,Smoking allowed,Hot water,Mini fridge,Free street parking,Coffee maker,Dishwasher,Dishes and silverware,Heating,Cooking basics,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Lock on bedroom door,Dining table,Freezer,Toaster,Rice maker",False,5,Strict,GBP,40.0,0.0,76,4.51,4.6,4.8,4.4,4.8,4.3,4.6,8199.0,6369.0,27.5,21.2,0.8,0.9,22.5,17.4,25.2,19.5,304,39,61,365,1448.0,1084.0,30.6,22.9,0.5,1.0,16.1,12.0,28.4,21.3,49,39,41,90,24.833333333333332,5.583333333333333,0.18258333333333332,2235.0,37.28333333333333,32.666666666666664,10.0,3.0,138.5,5.083333333333333,25.333333333333332,0.83325,8199.0,27.458333333333332,27.883333333333336,9.7,4.5,530.0,9.0
203163,Long Stay Cute Studio zone 1,Private room in condo,private_room,460272,Antonia Clare,0,True,51.4858,-0.1076,2.0,1.0,1.0,0.0,False,"Wifi,Air conditioning,Kitchen,Board games,Paid parking off premises,Hot water,Body soap,Conditioner,Elevator,Bed linens,Extra pillows and blankets,Outdoor furniture,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,EV charger,Smoke alarm,BBQ grill,Shower gel,Carbon monoxide alarm,First aid kit,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Cleaning before checkout,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area",False,2,Strict,GBP,91.0,0.0,149,4.92,4.9,4.9,4.9,5.0,4.9,4.8,22754.0,17550.0,78.8,60.8,0.8,0.0,62.3,48.1,0.0,0.0,291,0,74,365,6224.0,4651.0,87.6,65.4,0.8,0.0,69.2,51.7,0.0,0.0,72,0,18,90,22.833333333333332,7.583333333333333,0.24733333333333332,8803.0,97.3,96.73333333333333,90.0,2.0,545.4166666666666,6.166666666666667,24.25,0.7979166666666666,22754.0,78.75833333333334,78.2,16.0,2.0,1462.8333333333333,22.0
207542,Private ensuite room in Harringay,Private room in home,private_room,203343846,Angeles,1,False,51.5851,-0.1028,1.0,1.0,1.0,0.0,False,"Wifi,Kitchen,Room-darkening shades,Hot water kettle,Hot water,Body soap,Bed linens,Extra pillows and blankets,Laundromat nearby,Microwave,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Wine glasses,Washer,Smoke alarm,Shower gel,Carbon monoxide alarm,Fire extinguisher,Luggage dropoff allowed,Bidet,Essentials,Shampoo,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Baking sheet,Freezer,Toaster",False,2,Firm,GBP,0.0,13.0,97,4.88,4.9,4.9,4.8,4.9,4.7,4.8,18176.0,14029.0,76.7,59.2,0.6,0.0,49.8,38.4,0.0,0.0,236,0,129,365,4096.0,3055.0,80.5,60.1,0.6,0.0,45.5,33.9,0.0,0.0,51,0,39,90,28.166666666666668,2.25,0.07333333333333333,2138.0,76.72500000000001,79.75,8.0,3.0,132.41666666666666,10.75,19.666666666666668,0.6458333333333334,18176.0,76.64999999999999,76.45,6.166666666666667,3.0,1169.8333333333333,15.0
214321,Room 20 min from central London,Private room in home,private_room,1106081,Xenia,0,False,51.4536,0.0093,2.0,1.0,1.0,0.0,False,"Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Kitchen,Free parking on premises,Heating",False,2,Strict,GBP,0.0,13.0,20,4.65,4.8,4.9,4.8,4.9,4.7,4.7,6378.0,4918.0,47.3,36.6,0.4,0.4,17.5,13.5,19.6,15.1,140,39,225,365,748.0,557.0,52.2,39.0,0.2,0.2,8.3,6.2,8.6,6.4,14,3,76,90,29.083333333333332,1.3333333333333333,0.043000000000000003,903.0,54.225,56.4,0.0,2.0,55.916666666666664,18.75,11.666666666666666,0.3814166666666667,6378.0,47.333333333333336,46.4,7.125,2.0,409.25,9.0
214755,"Luxury designer 2 bed flat, heart of Notting Hill",Entire rental unit,entire_home,1026967,James,0,False,51.5115,-0.2021,4.0,2.0,2.0,1.5,False,"TV,Wifi,Kitchen,Hot water kettle,Books and reading material,Portable fans,Conditioner,Cleaning products,Indoor fireplace,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Sound system,Bathtub,Blender,Fireplace guards,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Cleaning before checkout,Dining table,Baking sheet,Toaster",False,7,Firm,GBP,0.0,0.0,37,4.97,4.9,4.9,4.8,5.0,5.0,4.8,42652.0,33582.0,816.0,630.6,0.1,0.2,116.9,92.0,143.1,112.7,52,67,313,365,4218.0,3136.0,815.4,608.8,0.1,0.1,46.9,34.8,75.3,56.0,5,34,85,90,30.416666666666668,0.0,0.0,0.0,811.9666666666667,0.0,0.0,7.0,0.0,26.083333333333332,4.333333333333333,0.14025,42652.0,815.8833333333333,825.8000000000001,17.333333333333332,7.0,2798.6666666666665,1.0
216350,Double room in family house - cost for 1 room only,Private room in townhouse,private_room,1116804,Debbie,0,True,51.4793,-0.2206,2.0,3.0,3.0,0.0,False,"TV,Cable TV,Wifi,Crib,Kitchen,Pack ’n play/Travel crib,Paid parking off premises,Hot water,Body soap,Bed linens,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Backyard,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Bathtub",False,1,Strict,GBP,36.0,36.0,334,4.87,4.9,5.0,4.9,5.0,4.8,4.8,7971.0,6108.0,119.0,91.8,0.2,0.2,21.8,16.7,22.0,16.8,66,2,299,365,2656.0,1974.0,135.4,101.0,0.2,0.2,29.5,21.9,30.2,22.4,20,2,70,90,29.0,1.4166666666666667,0.04591666666666667,2396.0,125.05833333333334,130.53333333333333,4.666666666666667,1.0,148.5,24.916666666666668,5.5,0.17983333333333332,7971.0,118.97500000000001,118.75454545454545,1.5454545454545454,1.0,509.0,2.0
219665,Awesome Room near Central London,Private room in condo,private_room,829010,John Doe,0,False,51.474,-0.079,2.0,1.0,2.0,1.0,False,"Elevator,Air conditioning,Wifi,Kitchen,Cable TV,Dryer,TV,Shampoo,Iron,Hangers,Washer,Heating,Essentials,Paid parking off premises,Free street parking,Smoke alarm,Carbon monoxide alarm,Private entrance,Bathtub,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Luggage dropoff allowed,Hot water kettle,Sound system,Dining table,Toaster,Paid parking on premises,Freezer,Board games,Ping pong table,Baking sheet,Conditioner,Cleaning products,Drying rack for clothing,Clothing storage,Wine glasses",False,14,Strict,GBP,17.59722222222222,12.595588235294118,150,4.81,4.9,4.9,4.9,4.9,4.5,4.8,1313.0,1027.0,72.7,56.9,0.0,0.1,3.6,2.8,3.7,2.9,18,12,347,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.714285714285715,2.5714285714285716,0.08357142857142856,1313.0,72.72857142857143,73.15,4.0,3.07512315270936,146.42857142857142,0.0
227502,Shoreditch Loft,Entire rental unit,entire_home,204615,Mr,0,False,51.5285,-0.0773,2.0,1.0,1.0,1.5,False,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Hot water,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron",True,30,Firm,GBP,134.0,0.0,144,4.43,4.7,4.7,4.7,4.7,4.7,4.3,5207.0,3869.0,194.3,150.0,0.1,0.0,14.3,10.6,0.0,0.0,25,0,340,365,5207.0,3869.0,209.8,156.6,0.3,0.0,57.9,43.0,0.0,0.0,25,0,65,90,27.666666666666668,2.75,0.08891666666666666,6690.0,209.08333333333334,201.7,28.0,3.0,414.5,28.333333333333332,2.0833333333333335,0.06791666666666667,5207.0,194.20833333333334,208.35,6.5,3.0,322.6666666666667,6.0
